Indicator,Disaggregations,Number of disaggregations
#1-1-1,"Регионы, Пол, Местность, Доход",4
#1-2-1,"Регионы, Пол, Местность",3
#1-3-1,"Социальные пособия, Пенсионные выплаты",2
#1-4-2,"Регионы, Пол",2
#1-5-1,"Регионы, Пол, Жертвы чрезвычайных ситуаций",3
#1-5-2,"Регионы, сумма ущерба от ЧС",2
#1-5-4,Регионы,1
#10-1-1,темп роста доходов и расходов,1
#10-5-1,Расходы бюджета,1
#10-b-1,Официальная помощь для развития,1
#11-1-1,Регионы,1
#11-2-1-1,Регионы,1
#11-3-1,"Регионы, Местность",2
#11-6-1-1,экология,1
#11-6-1-2,экология,1
#11-6-2,"Регионы, Вид частиц РМ, Город",3
#11-b-2,Регионы,1
#12-4-1,Выполнение обязательств,1
#14-7-1,Регионы,1
#15-1-1,Регионы,1
#15-2-1-1,Регионы,1
#15-2-1,Регионы,1
#15-3-1,Регионы,1
#15-4-1,Регионы,1
#15-4-2,Регионы,1
#15-5-1,Охраняемые виды,1
#15-7-1,Охраняемые виды,1
#15-a-1,Официальная помощь для развития,1
#15-c-1,Охраняемые виды,1
#16-1-4,"Пол, Возраст, Местность, Степень безопасности, национальность",5
#16-2-1,"Регионы, Пол, Возраст, Местность",4
#16-3-2,преступления,1
#16-6-1,Расходы бюджета,1
#17-1-1,Доходы бюджета,1
#17-1-2,Доходы бюджета,1
#17-12-1,Страны,1
#17-2-1,Официальная помощь для развития,1
#17-3-1-2,Регионы,1
#17-6-2,"Регионы, Скорость интернета",2
#17-8-1,"Регионы, Пол, Местность",3
#2-1-1,Местность,1
#2-1-2,Продовольственная безопасность,1
#2-2-1,"Регионы, Пол, Возраст, Местность, Степень отклонения, Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение), образование матери, квинтиль индекса благосостояния, национальность главы домохозяйства",9
#2-2-2,"Регионы, Пол, Возраст, Местность, Степень отклонения, Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение), образование матери, квинтиль индекса благосостояния, национальность главы домохозяйства",9
#2-3-1,Регионы,1
#2-5-2,Охраняемые виды,1
#2-a-2,Официальная помощь для развития,1
#3-1-1,Регионы,1
#3-1-2,"Регионы, Местность",2
#3-2-1,"Регионы, Пол, Местность",3
#3-2-2,"Регионы, Пол, Местность, Образование, Брачное состояние, гражданство",6
#3-3-2,Местность,1
#3-4-1,Пол,1
#3-4-2,"Регионы, Пол, Местность, Образование, Брачное состояние, гражданство",6
#3-5-1,здравоохранение,1
#3-6-1,"Регионы, Пол, Местность, Образование, Брачное состояние, гражданство",6
#3-7-1,"Регионы, Возраст, Вид экономической деятельности, Местность, Образование, Квинтиль индекса благосостояния",6
#3-7-2,"Регионы, Возраст, Местность, Образование, Брачное состояние, гражданство",6
#3-9-2,"Регионы, Пол, Местность, Образование, Брачное состояние, гражданство",6
#3-9-3,"Регионы, Пол, Местность, Образование, Брачное состояние, гражданство",6
#3-b-1,Охват иммунизацией,1
#3-b-2,Официальная помощь для развития,1
#3-c-1,здравоохранение,1
#4-1-1,"Регионы, Пол, Доля детей/молодежи, достигших, по меньшей мере, минимального уровня",3
#4-2-1,"Регионы, Пол, Возраст, Местность, Образование, национальность, Квинтиль индекса благосостояния",7
#4-2-2-1,"Регионы, Пол, Возраст, Местность, Образование, национальность, Квинтиль индекса благосостояния",7
#4-2-2,"Регионы, Пол",2
#4-3-1-2,"Регионы, Пол, Местность",3
#4-3-1-3,"Регионы, Пол, Местность",3
#4-4-1-1,Регионы,1
#4-4-1,"Регионы, Возраст,  Виды навыков",3
#4-5-1-1,Регионы,1
#4-5-1-2,Регионы,1
#4-5-1-3,Регионы,1
#4-5-1,"Регионы, Местность, Образование, национальность, Квинтиль индекса благосостояния",5
#4-7-1-2,Регионы,1
#4-a-1,"Регионы, Местность, Обеспеченность школ",3
#4-b-1,Официальная помощь для развития,1
#4-c-1,"Регионы, Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование, Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",3
#5-2-1,"Возраст, Период времени, Вид насилия",3
#5-2-2,Вид насилия,1
#5-3-1,брачное состояние,1
#5-4-1,"Пол, Местность",2
#5-5-1,"Доля мест, занимаемых женщинами",1
#5-5-2,"Регионы, Возраст, Местность",3
#5-a-1,"Регионы, Местность",2
#5-b-1,"Регионы, Пол, Местность",3
#6-1-1,Местность,1
#6-2-1,Местность,1
#6-3-2,Регионы,1
#6-4-1,Вид экономической деятельности,1
#6-a-1,Официальная помощь для развития,1
#7-1-1,Регионы,1
#7-2-1,"Регионы, Вид экономической деятельности",2
#7-3-1,Регионы,1
#7-b-1,"Регионы, Вид собственности",2
#8-1-1,Регионы,1
#8-2-1,Регионы,1
#8-3-1,"Регионы, Пол, Возраст, Местность",4
#8-5-1,"Регионы, Пол, Возраст, Вид экономической деятельности",4
#8-5-2,"Регионы, Пол, Возраст, Местность",4
#8-6-1,"Регионы, Пол, Местность",3
#8-7-1,"Регионы, Пол, Местность",3
#8-8-1,Производственная травма,1
#8-a-1,Официальная помощь для развития,1
#9-1-2,"Регионы, Вид транспорта",2
#9-2-1-1,Регионы,1
#9-2-1,Регионы,1
#9-2-2,"Регионы, Пол, Возраст, Местность",4
#9-5-1,Регионы,1
#9-5-2,Регионы,1
#9-a-1,Официальная помощь для развития,1
#9-c-1,Показатель,1
